2017-04-20 10:10:55,721, 1492675855721581660, 1.109, 0.766, -3.541, -0.585, 1.859, 1.165
2017-04-20 10:10:55,723, 1492675855723519183, 1.111, 0.775, -3.475, -0.601, 1.854, 1.12
2017-04-20 10:10:55,725, 1492675855725567438, 1.101, 0.768, -3.492, -0.644, 1.826, 1.051
2017-04-20 10:10:55,727, 1492675855727504352, 1.101, 0.77, -3.496, -0.703, 1.826, 1.051
2017-04-20 10:10:55,733, 1492675855732559057, 1.102, 0.767, -3.463, -0.756, 1.82, 1.059
2017-04-20 10:10:55,733, 1492675855733627232, 1.098, 0.781, -3.492, -0.85, 1.825, 1.1
2017-04-20 10:10:55,737, 1492675855736912134, 1.092, 0.762, -3.508, -0.847, 1.806, 1.072
2017-04-20 10:10:55,738, 1492675855738627744, 1.098, 0.746, -3.529, -0.861, 1.793, 1.089
2017-04-20 10:10:55,740, 1492675855740505508, 1.092, 0.762, -3.539, -0.856, 1.781, 1.1
2017-04-20 10:10:55,742, 1492675855742561614, 1.096, 0.762, -3.572, -0.845, 1.786, 1.084
2017-04-20 10:10:55,744, 1492675855744624124, 1.108, 0.76, -3.607, -0.815, 1.8, 1.08
2017-04-20 10:10:55,746, 1492675855746437316, 1.1, 0.758, -3.612, -0.785, 1.807, 1.067
2017-04-20 10:10:55,748, 1492675855748484993, 1.106, 0.745, -3.625, -0.754, 1.803, 1.043
2017-04-20 10:10:55,750, 1492675855750458053, 1.102, 0.746, -3.626, -0.703, 1.808, 1.067
2017-04-20 10:10:55,753, 1492675855753524079, 1.097, 0.749, -3.635, -0.661, 1.821, 1.083
2017-04-20 10:10:55,755, 1492675855755573592, 1.116, 0.767, -3.652, -0.601, 1.868, 1.145
2017-04-20 10:10:55,756, 1492675855756634325, 1.139, 0.763, -3.646, -0.565, 1.899, 1.165
2017-04-20 10:10:55,758, 1492675855758616103, 1.141, 0.742, -3.644, -0.54, 1.92, 1.169
2017-04-20 10:10:55,759, 1492675855759647444, 1.145, 0.754, -3.633, -0.503, 1.94, 1.189
2017-04-20 10:10:55,762, 1492675855762502225, 1.15, 0.747, -3.6, -0.474, 1.955, 1.227
2017-04-20 10:10:55,766, 1492675855766350744, 1.161, 0.751, -3.587, -0.455, 1.981, 1.238
2017-04-20 10:10:55,768, 1492675855767587477, 1.181, 0.749, -3.584, -0.44, 2.024, 1.263
2017-04-20 10:10:55,769, 1492675855769445119, 1.174, 0.749, -3.584, -0.433, 2.032, 1.262
2017-04-20 10:10:55,771, 1492675855770790039, 1.18, 0.737, -3.575, -0.421, 2.042, 1.287
2017-04-20 10:10:55,772, 1492675855772659869, 1.174, 0.74, -3.577, -0.411, 2.043, 1.271
2017-04-20 10:10:55,774, 1492675855774462629, 1.162, 0.73, -3.584, -0.416, 2.038, 1.295
2017-04-20 10:10:55,776, 1492675855776456425, 1.153, 0.723, -3.577, -0.427, 2.028, 1.275
2017-04-20 10:10:55,778, 1492675855778478987, 1.149, 0.728, -3.58, -0.447, 2.019, 1.267
2017-04-20 10:10:55,780, 1492675855780493573, 1.151, 0.73, -3.596, -0.465, 2.011, 1.263
2017-04-20 10:10:55,782, 1492675855782447257, 1.147, 0.727, -3.595, -0.481, 2.0, 1.25
2017-04-20 10:10:55,784, 1492675855784454932, 1.127, 0.726, -3.599, -0.481, 1.97, 1.213
2017-04-20 10:10:55,786, 1492675855786464669, 1.131, 0.709, -3.596, -0.493, 1.939, 1.202
2017-04-20 10:10:55,789, 1492675855789165671, 1.122, 0.71, -3.585, -0.505, 1.929, 1.186
2017-04-20 10:10:55,790, 1492675855790601075, 1.116, 0.72, -3.602, -0.527, 1.906, 1.165
2017-04-20 10:10:55,792, 1492675855792519436, 1.108, 0.725, -3.612, -0.532, 1.891, 1.161
2017-04-20 10:10:55,794, 1492675855794455209, 1.106, 0.718, -3.607, -0.543, 1.873, 1.133
2017-04-20 10:10:55,796, 1492675855796535171, 1.109, 0.715, -3.614, -0.555, 1.858, 1.113
2017-04-20 10:10:55,798, 1492675855798533227, 1.097, 0.73, -3.626, -0.552, 1.854, 1.092
2017-04-20 10:10:55,800, 1492675855800563495, 1.093, 0.733, -3.631, -0.552, 1.853, 1.059
2017-04-20 10:10:55,803, 1492675855803169874, 1.106, 0.74, -3.639, -0.56, 1.848, 1.047
2017-04-20 10:10:55,804, 1492675855804648413, 1.12, 0.754, -3.606, -0.572, 1.863, 1.026
2017-04-20 10:10:55,806, 1492675855806667576, 1.128, 0.76, -3.597, -0.584, 1.879, 1.031
2017-04-20 10:10:55,808, 1492675855808480238, 1.141, 0.771, -3.54, -0.618, 1.905, 1.032
2017-04-20 10:10:55,810, 1492675855810464876, 1.154, 0.777, -3.456, -0.677, 1.943, 1.047
2017-04-20 10:10:55,812, 1492675855812467449, 1.173, 0.81, -3.371, -0.774, 1.99, 1.059
2017-04-20 10:10:55,817, 1492675855817611397, 1.22, 0.868, -2.91, -1.239, 2.168, 1.076
2017-04-20 10:10:55,820, 1492675855819984086, 1.231, 0.889, -2.82, -1.361, 2.21, 1.083
2017-04-20 10:10:55,821, 1492675855821583796, 1.224, 0.874, -2.566, -1.616, 2.25, 1.051
2017-04-20 10:10:55,823, 1492675855823651445, 1.212, 0.891, -2.476, -1.838, 2.307, 1.056
2017-04-20 10:10:55,825, 1492675855825460287, 1.192, 0.893, -2.309, -2.186, 2.339, 0.986
2017-04-20 10:10:55,827, 1492675855827512015, 1.212, 0.981, -2.129, -2.683, 2.425, 1.015
2017-04-20 10:10:55,834, 1492675855829586079, 1.194, 0.983, -2.125, -2.731, 2.475, 1.092
2017-04-20 10:10:55,835, 1492675855831531159, 1.164, 0.985, -2.109, -2.824, 2.489, 1.189
2017-04-20 10:10:55,836, 1492675855835517065, 1.15, 0.973, -2.107, -2.858, 2.46, 1.181
2017-04-20 10:10:55,837, 1492675855837656076, 1.087, 0.905, -2.058, -2.736, 2.47, 1.116
2017-04-20 10:10:55,839, 1492675855839592283, 1.096, 0.943, -2.055, -2.802, 2.46, 1.343
2017-04-20 10:10:55,841, 1492675855841652238, 1.17, 0.953, -2.011, -2.759, 2.56, 1.446
2017-04-20 10:10:55,843, 1492675855843589501, 1.245, 0.983, -2.026, -2.771, 2.638, 1.551
2017-04-20 10:10:55,845, 1492675855845608215, 1.279, 0.929, -1.997, -2.682, 2.652, 1.568
2017-04-20 10:10:55,847, 1492675855847569474, 1.272, 0.891, -1.967, -2.54, 2.629, 1.624
2017-04-20 10:10:55,849, 1492675855849577660, 1.263, 0.877, -1.944, -2.502, 2.584, 1.584
2017-04-20 10:10:55,851, 1492675855851635528, 1.278, 0.879, -1.917, -2.459, 2.581, 1.579
2017-04-20 10:10:55,853, 1492675855853647060, 1.084, 1.536, 4.797, -2.471, 2.178, 1.424
2017-04-20 10:10:55,856, 1492675855855715455, 1.594, 0.828, 3.487, -3.064, 3.137, 1.795
2017-04-20 10:10:55,857, 1492675855857838031, 0.91, 0.568, -1.932, -2.415, 2.834, 0.366
2017-04-20 10:10:55,859, 1492675855859597623, 0.298, -0.067, -1.222, -1.704, 2.03, 1.392
2017-04-20 10:10:55,861, 1492675855861606982, -0.171, -0.102, -0.759, -3.858, 2.247, 1.668
2017-04-20 10:10:55,863, 1492675855863611944, -0.138, 0.615, 2.095, -5.622, 2.233, 0.91
2017-04-20 10:10:55,865, 1492675855865600197, 0.407, 0.553, 1.732, -5.727, 3.547, 0.406
2017-04-20 10:10:55,869, 1492675855868997204, 0.629, 0.806, -0.401, -6.502, 4.422, 1.169
2017-04-20 10:10:55,871, 1492675855871628382, 0.251, 0.514, 2.21, -6.153, 4.094, 0.577
2017-04-20 10:10:55,873, 1492675855873679318, 0.392, 0.506, 1.621, -5.432, 4.383, -0.251
2017-04-20 10:10:55,875, 1492675855875652772, 0.35, 0.429, -0.294, -4.71, 4.032, 0.398
2017-04-20 10:10:55,877, 1492675855877498927, 0.356, 0.554, 0.934, -4.048, 3.62, 1.051
2017-04-20 10:10:55,879, 1492675855879575214, 0.484, 0.456, 1.686, -4.079, 3.417, 0.763
2017-04-20 10:10:55,880, 1492675855880606072, 0.548, 0.281, 0.552, -4.456, 3.349, 0.033
2017-04-20 10:10:55,881, 1492675855881633667, 0.543, 0.335, 0.286, -4.451, 3.139, 0.182
2017-04-20 10:10:55,883, 1492675855883591475, 0.49, 0.52, 0.963, -4.051, 2.635, 0.832
2017-04-20 10:10:55,885, 1492675855885622769, 0.33, 0.581, 1.405, -3.438, 2.02, 0.958
2017-04-20 10:10:55,888, 1492675855887920484, 0.269, 0.374, 0.342, -2.877, 1.721, 0.179
2017-04-20 10:10:55,889, 1492675855889635711, 0.364, 0.106, 0.466, -2.325, 1.817, -0.021
2017-04-20 10:10:55,891, 1492675855891604897, 0.315, 0.051, 1.425, -1.962, 1.625, 0.49
2017-04-20 10:10:55,893, 1492675855893601833, 0.183, 0.021, 0.951, -1.617, 1.58, 0.58
2017-04-20 10:10:55,895, 1492675855895603334, 0.142, 0.05, 0.414, -1.315, 1.642, 0.125
2017-04-20 10:10:55,901, 1492675855900118657, 0.138, 0.176, 1.203, -1.438, 1.436, 0.381
2017-04-20 10:10:55,902, 1492675855902615844, -0.094, 0.074, 0.917, -2.31, 0.864, 0.609
2017-04-20 10:10:55,904, 1492675855904452818, -0.178, 0.204, 1.224, -2.283, 0.6, 0.743
2017-04-20 10:10:55,905, 1492675855905585511, -0.098, 0.283, 1.369, -2.17, 0.565, 0.869
2017-04-20 10:10:55,907, 1492675855907727475, 0.06, 0.256, 1.139, -2.208, 0.723, 0.791
2017-04-20 10:10:55,909, 1492675855909631177, 0.124, 0.238, 1.282, -2.195, 0.55, 0.698
2017-04-20 10:10:55,911, 1492675855911605287, 0.092, 0.185, 1.599, -1.912, 0.113, 0.763
2017-04-20 10:10:55,913, 1492675855913752528, 0.019, 0.273, 1.29, -1.441, -0.405, 0.942
2017-04-20 10:10:55,915, 1492675855915606697, -0.175, 0.258, 0.446, -0.358, -0.996, 0.264
2017-04-20 10:10:55,917, 1492675855917592898, -0.469, -0.324, 0.388, 0.289, -1.239, -0.524
2017-04-20 10:10:55,919, 1492675855919639840, -0.446, -0.056, 0.909, -0.174, -1.379, -0.702
2017-04-20 10:10:55,921, 1492675855921567870, -0.176, -0.24, 0.754, 0.402, -1.1, -0.199
2017-04-20 10:10:55,923, 1492675855923609457, 0.11, 0.04, 0.338, 0.617, -0.824, -0.398
2017-04-20 10:10:55,925, 1492675855925581795, 0.067, 0.037, 0.179, 0.488, -0.901, -0.276
2017-04-20 10:10:55,927, 1492675855927624989, 0.038, 0.044, 0.674, 0.662, -1.182, -0.26
2017-04-20 10:10:55,929, 1492675855929588802, 0.006, -0.176, -0.379, 1.12, -1.162, -0.227
2017-04-20 10:10:55,931, 1492675855931601893, 0.063, -0.169, -1.561, 1.023, -1.757, 0.934
2017-04-20 10:10:55,938, 1492675855938495050, -0.044, 0.063, 0.499, 1.486, -1.825, 0.276
2017-04-20 10:10:55,939, 1492675855939626506, -0.147, -0.249, -0.416, 2.234, -2.011, -0.273
2017-04-20 10:10:55,941, 1492675855941607992, -0.278, -0.097, 0.481, 1.879, -2.254, -0.089
2017-04-20 10:10:55,949, 1492675855949639802, -0.098, 0.175, 0.342, -1.645, -0.715, 0.325
2017-04-20 10:10:55,951, 1492675855951413726, -0.058, 0.157, -0.081, -1.834, -0.389, 0.487
2017-04-20 10:10:55,953, 1492675855953744522, 0.022, 0.268, -0.045, -2.119, 0.246, -0.39
2017-04-20 10:10:55,955, 1492675855955516985, 0.023, 0.361, 0.331, -2.47, 0.557, -0.419
2017-04-20 10:10:55,957, 1492675855957491671, 0.062, 0.278, 0.189, -2.489, 0.797, -0.138
2017-04-20 10:10:55,959, 1492675855959457738, 0.12, 0.235, 0.025, -2.266, 1.188, 0.089
2017-04-20 10:10:55,961, 1492675855961515579, 0.199, 0.313, 0.178, -2.354, 1.645, -0.159
2017-04-20 10:10:55,963, 1492675855963526946, 0.174, 0.372, 0.229, -2.216, 1.711, 0.041
2017-04-20 10:10:55,968, 1492675855968134346, 0.295, 0.325, -0.047, -1.94, 2.166, 0.495
2017-04-20 10:10:55,971, 1492675855970957504, 0.428, 0.227, 0.086, -1.618, 2.855, -0.251
2017-04-20 10:10:55,972, 1492675855972626590, 0.514, 0.227, -0.065, -1.486, 3.125, 0.012
2017-04-20 10:10:55,974, 1492675855974426980, 0.443, 0.22, 0.067, -1.345, 3.069, -0.085
2017-04-20 10:10:55,975, 1492675855975606928, 0.433, 0.137, 0.139, -1.126, 3.173, -0.166
2017-04-20 10:10:55,977, 1492675855977587243, 0.468, 0.075, 0.023, -0.966, 3.315, 0.134
2017-04-20 10:10:55,979, 1492675855979629223, 0.436, 0.039, 0.023, -0.727, 3.28, 0.471
2017-04-20 10:10:55,981, 1492675855981693490, 0.411, -0.01, 0.115, -0.254, 3.3, 0.231
2017-04-20 10:10:55,983, 1492675855983598751, 0.41, 0.014, 0.035, 0.162, 3.261, 0.13
2017-04-20 10:10:55,985, 1492675855985576787, 0.405, -0.025, -0.07, 0.578, 3.18, 0.146
2017-04-20 10:10:55,987, 1492675855987613225, 0.403, -0.072, 0.062, 0.956, 3.034, 0.166
2017-04-20 10:10:55,993, 1492675855993787511, 0.259, -0.112, -0.075, 1.065, 2.186, 0.36
2017-04-20 10:10:55,995, 1492675855995575412, 0.271, -0.047, 0.019, 0.876, 1.979, 0.309
2017-04-20 10:10:55,997, 1492675855997527394, 0.291, -0.024, -0.052, 0.578, 1.696, 0.093
2017-04-20 10:10:55,999, 1492675855999597988, 0.28, -0.063, -0.036, 0.292, 1.377, -0.016
2017-04-20 10:10:56,001, 1492675856001562823, 0.223, -0.012, 0.067, -0.033, 1.007, 0.044
2017-04-20 10:10:56,003, 1492675856003623030, 0.156, 0.035, -0.007, -0.331, 0.659, -0.105
2017-04-20 10:10:56,005, 1492675856005593680, 0.113, 0.053, 0.001, -0.553, 0.43, -0.175
2017-04-20 10:10:56,007, 1492675856007862870, 0.083, 0.095, 0.129, -0.787, 0.078, 0.012
2017-04-20 10:10:56,009, 1492675856009592715, 0.006, 0.099, 0.126, -0.896, -0.207, 0.049
2017-04-20 10:10:56,011, 1492675856011614351, -0.024, 0.089, 0.086, -0.896, -0.383, -0.089
2017-04-20 10:10:56,013, 1492675856013574746, -0.067, 0.131, 0.11, -0.834, -0.647, -0.081
2017-04-20 10:10:56,015, 1492675856015602916, -0.129, 0.148, 0.109, -0.727, -0.878, -0.126
2017-04-20 10:10:56,018, 1492675856017979979, -0.133, 0.127, 0.076, -0.641, -1.046, -0.126
2017-04-20 10:10:56,019, 1492675856019615503, -0.159, 0.106, 0.027, -0.629, -1.24, -0.085
2017-04-20 10:10:56,021, 1492675856021582054, -0.167, 0.047, 0.052, -0.561, -1.369, -0.028
2017-04-20 10:10:56,023, 1492675856023610995, -0.178, 0.046, 0.092, -0.465, -1.489, -0.008
2017-04-20 10:10:56,028, 1492675856028600204, -0.163, 0.002, -0.059, -0.095, -1.648, -0.11
2017-04-20 10:10:56,030, 1492675856030440822, -0.147, 0.017, -0.015, 0.007, -1.648, -0.11
2017-04-20 10:10:56,036, 1492675856032882359, -0.121, 0.0, -0.128, 0.18, -1.562, -0.122
2017-04-20 10:10:56,038, 1492675856038089951, -0.127, 0.014, -0.067, 0.447, -1.262, 0.069
2017-04-20 10:10:56,039, 1492675856039587683, -0.099, 0.031, -0.13, 0.411, -1.029, 0.036
2017-04-20 10:10:56,041, 1492675856041628305, -0.066, 0.063, -0.041, 0.185, -0.77, 0.065
2017-04-20 10:10:56,043, 1492675856043591416, -0.043, 0.09, 0.03, -0.143, -0.552, 0.049
2017-04-20 10:10:56,051, 1492675856051602765, -0.013, 0.151, 0.149, -1.45, 0.315, -0.045
2017-04-20 10:10:56,053, 1492675856053416961, 0.028, 0.203, 0.173, -1.565, 0.471, -0.045
2017-04-20 10:10:56,055, 1492675856055444848, 0.086, 0.195, 0.146, -1.674, 0.705, -0.077
2017-04-20 10:10:56,057, 1492675856057458788, 0.138, 0.161, 0.202, -1.575, 0.919, -0.057
2017-04-20 10:10:56,059, 1492675856059617761, 0.143, 0.167, 0.156, -1.39, 1.055, -0.053
2017-04-20 10:10:56,061, 1492675856061424778, 0.129, 0.146, 0.07, -1.142, 1.137, -0.04
2017-04-20 10:10:56,063, 1492675856063500385, 0.174, 0.093, 0.023, -0.786, 1.293, -0.037
2017-04-20 10:10:56,065, 1492675856065438495, 0.221, 0.056, 0.071, -0.452, 1.461, 0.06
2017-04-20 10:10:56,067, 1492675856067458939, 0.228, 0.011, -0.032, -0.092, 1.494, 0.065
2017-04-20 10:10:56,069, 1492675856069476233, 0.242, -0.043, -0.094, 0.276, 1.599, 0.057
2017-04-20 10:10:56,071, 1492675856071663735, 0.258, -0.052, -0.048, 0.58, 1.669, 0.114
2017-04-20 10:10:56,074, 1492675856073511374, 0.248, -0.101, -0.095, 0.814, 1.688, 0.117
2017-04-20 10:10:56,075, 1492675856075655116, 0.27, -0.134, -0.149, 1.102, 1.776, 0.085
2017-04-20 10:10:56,077, 1492675856077449295, 0.274, -0.143, -0.126, 1.143, 1.79, 0.142
2017-04-20 10:10:56,079, 1492675856079476093, 0.253, -0.17, -0.153, 1.213, 1.761, 0.15
2017-04-20 10:10:56,081, 1492675856081462133, 0.228, -0.193, -0.183, 1.296, 1.737, 0.106
2017-04-20 10:10:56,083, 1492675856083494304, 0.224, -0.145, -0.134, 1.298, 1.668, 0.154
2017-04-20 10:10:56,085, 1492675856085465892, 0.207, -0.113, -0.122, 1.195, 1.633, 0.166
2017-04-20 10:10:56,087, 1492675856087436978, 0.186, -0.126, -0.17, 1.067, 1.525, 0.114
2017-04-20 10:10:56,089, 1492675856089459478, 0.143, -0.1, -0.109, 0.832, 1.338, 0.182
2017-04-20 10:10:56,091, 1492675856091424050, 0.129, -0.052, -0.108, 0.581, 1.181, 0.163
2017-04-20 10:10:56,093, 1492675856093466283, 0.103, -0.042, -0.22, 0.322, 0.999, 0.052
2017-04-20 10:10:56,095, 1492675856095472619, 0.062, 0.025, -0.189, 0.01, 0.732, 0.044
2017-04-20 10:10:56,097, 1492675856097447034, 0.043, 0.065, -0.169, -0.319, 0.514, 0.061
2017-04-20 10:10:56,099, 1492675856099463826, 0.046, 0.075, -0.25, -0.631, 0.381, -0.024
2017-04-20 10:10:56,105, 1492675856104200148, 0.004, 0.122, -0.272, -0.92, 0.111, -0.053
2017-04-20 10:10:56,105, 1492675856105636994, -0.022, 0.194, -0.374, -1.419, -0.365, -0.11
2017-04-20 10:10:56,107, 1492675856107593547, -0.067, 0.219, -0.398, -1.564, -0.593, -0.167
2017-04-20 10:10:56,109, 1492675856109595022, -0.118, 0.21, -0.451, -1.605, -0.828, -0.113
2017-04-20 10:10:56,111, 1492675856111588582, -0.121, 0.205, -0.567, -1.54, -0.967, -0.102
2017-04-20 10:10:56,113, 1492675856113600825, -0.095, 0.234, -0.598, -1.427, -1.019, -0.154
2017-04-20 10:10:56,115, 1492675856115572391, -0.085, 0.236, -0.567, -1.29, -1.084, -0.138
2017-04-20 10:10:56,118, 1492675856117954235, -0.109, 0.183, -0.61, -1.139, -1.203, -0.073
2017-04-20 10:10:56,124, 1492675856124544331, -0.141, 0.118, -0.596, -0.542, -1.285, -0.053
2017-04-20 10:10:56,125, 1492675856125753488, -0.148, 0.065, -0.616, -0.401, -1.242, -0.073
2017-04-20 10:10:56,127, 1492675856127597477, -0.193, -0.013, -0.648, -0.178, -1.279, -0.081
2017-04-20 10:10:56,129, 1492675856129654475, -0.154, -0.02, -0.614, 0.065, -1.115, 0.0
2017-04-20 10:10:56,131, 1492675856131586182, -0.098, -0.004, -0.599, 0.286, -0.976, -0.012
2017-04-20 10:10:56,134, 1492675856134421968, -0.117, -0.033, -0.582, 0.548, -0.867, -0.045
2017-04-20 10:10:56,140, 1492675856140294499, -0.119, -0.092, -0.606, 0.729, -0.813, 0.044
2017-04-20 10:10:56,145, 1492675856145626355, -0.093, -0.112, -0.562, 0.912, -0.272, 0.114
2017-04-20 10:10:56,147, 1492675856147411500, -0.066, -0.092, -0.553, 0.839, -0.137, 0.077
2017-04-20 10:10:56,149, 1492675856149704137, 0.02, -0.073, -0.483, 0.719, 0.114, 0.008
2017-04-20 10:10:56,151, 1492675856151517564, 0.034, -0.061, -0.523, 0.556, 0.206, 0.041
2017-04-20 10:10:56,153, 1492675856153733232, 0.028, -0.082, -0.564, 0.397, 0.259, 0.077
2017-04-20 10:10:56,155, 1492675856155594735, 0.033, -0.056, -0.576, 0.237, 0.352, 0.025
2017-04-20 10:10:56,157, 1492675856157851451, 0.048, -0.012, -0.592, 0.101, 0.488, 0.0
2017-04-20 10:10:56,159, 1492675856159563939, 0.061, -0.008, -0.648, -0.02, 0.584, 0.02
2017-04-20 10:10:56,161, 1492675856161494829, 0.072, -0.004, -0.662, -0.106, 0.615, 0.017
2017-04-20 10:10:56,163, 1492675856163436402, 0.067, 0.03, -0.675, -0.207, 0.689, 0.044
2017-04-20 10:10:56,165, 1492675856165501569, 0.081, 0.062, -0.715, -0.293, 0.747, 0.02
2017-04-20 10:10:56,167, 1492675856167575699, 0.072, 0.052, -0.719, -0.339, 0.733, 0.044
2017-04-20 10:10:56,178, 1492675856178578806, 0.119, 0.108, -0.628, -0.719, 0.821, -0.008
2017-04-20 10:10:56,180, 1492675856180459314, 0.105, 0.142, -0.483, -0.994, 0.751, -0.045
2017-04-20 10:10:56,182, 1492675856182474696, 0.1, 0.121, -0.426, -0.977, 0.698, -0.037
2017-04-20 10:10:56,184, 1492675856184425683, 0.065, 0.111, -0.396, -0.917, 0.637, 0.008
2017-04-20 10:10:56,186, 1492675856186485916, 0.065, 0.102, -0.342, -0.822, 0.568, 0.0
2017-04-20 10:10:56,188, 1492675856188393599, 0.038, 0.118, -0.294, -0.665, 0.505, -0.016
2017-04-20 10:10:56,190, 1492675856190483165, 0.019, 0.072, -0.253, -0.5, 0.415, 0.028
2017-04-20 10:10:56,192, 1492675856192458883, 0.013, 0.047, -0.225, -0.339, 0.306, 0.028
2017-04-20 10:10:56,194, 1492675856194458619, -0.008, 0.036, -0.193, -0.161, 0.206, 0.017
2017-04-20 10:10:56,196, 1492675856196404869, -0.015, 0.018, -0.189, 0.01, 0.084, 0.02
2017-04-20 10:10:56,199, 1492675856199516676, -0.054, -0.005, -0.189, 0.249, -0.136, 0.041
2017-04-20 10:10:56,200, 1492675856200605172, -0.05, -0.04, -0.179, 0.36, -0.227, 0.024
2017-04-20 10:10:56,202, 1492675856202446104, -0.062, -0.039, -0.157, 0.427, -0.293, 0.012
2017-04-20 10:10:56,204, 1492675856204463703, -0.066, -0.061, -0.168, 0.53, -0.435, 0.012
2017-04-20 10:10:56,206, 1492675856206518167, -0.078, -0.079, -0.183, 0.622, -0.575, 0.008
2017-04-20 10:10:56,209, 1492675856209534095, -0.089, -0.093, -0.202, 0.697, -0.711, 0.0
2017-04-20 10:10:56,211, 1492675856211025004, -0.092, -0.082, -0.196, 0.751, -0.851, -0.024
2017-04-20 10:10:56,212, 1492675856212597219, -0.088, -0.087, -0.209, 0.753, -0.914, -0.005
2017-04-20 10:10:56,214, 1492675856214703109, -0.116, -0.083, -0.197, 0.727, -1.008, 0.025
2017-04-20 10:10:56,217, 1492675856216493729, -0.129, -0.073, -0.226, 0.655, -1.065, 0.033
2017-04-20 10:10:56,218, 1492675856218468913, -0.119, -0.065, -0.208, 0.537, -1.074, 0.004
2017-04-20 10:10:56,220, 1492675856220445861, -0.106, -0.032, -0.181, 0.395, -1.069, -0.008
2017-04-20 10:10:56,222, 1492675856222449356, -0.115, -0.019, -0.184, 0.222, -1.044, -0.04
2017-04-20 10:10:56,224, 1492675856224598028, -0.119, -0.011, -0.171, 0.038, -0.998, -0.057
2017-04-20 10:10:56,226, 1492675856226470578, -0.115, 0.008, -0.139, -0.115, -0.931, -0.069
2017-04-20 10:10:56,228, 1492675856228445788, -0.115, 0.031, -0.119, -0.257, -0.842, -0.056
2017-04-20 10:10:56,230, 1492675856230513444, -0.093, 0.031, -0.091, -0.355, -0.732, -0.048
2017-04-20 10:10:56,233, 1492675856233056689, -0.084, 0.038, -0.097, -0.415, -0.619, -0.049
2017-04-20 10:10:56,234, 1492675856234753162, -0.077, 0.05, -0.07, -0.42, -0.456, -0.032
2017-04-20 10:10:56,236, 1492675856236534778, -0.072, 0.04, -0.078, -0.394, -0.375, -0.021
