2017-04-20 10:10:05,881, 1492675805881287739, -0.119, -0.042, -0.041, 0.272, -0.483, 0.122
2017-04-20 10:10:05,883, 1492675805883363214, -0.12, -0.052, -0.052, 0.262, -0.525, 0.154
2017-04-20 10:10:05,885, 1492675805885355096, -0.135, -0.041, -0.109, 0.269, -0.56, 0.215
2017-04-20 10:10:05,887, 1492675805887366714, -0.135, -0.037, -0.097, 0.27, -0.602, 0.228
2017-04-20 10:10:05,889, 1492675805889369753, -0.137, -0.06, -0.091, 0.26, -0.624, 0.239
2017-04-20 10:10:05,891, 1492675805891267477, -0.129, -0.059, -0.11, 0.25, -0.629, 0.26
2017-04-20 10:10:05,893, 1492675805893276321, -0.13, -0.057, -0.109, 0.228, -0.623, 0.26
2017-04-20 10:10:05,895, 1492675805895263161, -0.127, -0.054, -0.083, 0.192, -0.612, 0.231
2017-04-20 10:10:05,901, 1492675805901132177, -0.132, -0.033, -0.093, 0.151, -0.594, 0.179
2017-04-20 10:10:05,906, 1492675805903246014, -0.115, -0.026, -0.051, -0.012, -0.497, 0.101
2017-04-20 10:10:05,906, 1492675805904443113, -0.113, -0.023, -0.075, -0.034, -0.469, 0.073
2017-04-20 10:10:05,907, 1492675805906370692, -0.115, -0.014, -0.069, -0.046, -0.445, 0.044
2017-04-20 10:10:05,908, 1492675805908371208, -0.105, -0.008, -0.054, -0.043, -0.423, 0.012
2017-04-20 10:10:05,910, 1492675805910445843, -0.096, -0.012, -0.059, -0.027, -0.393, 0.003
2017-04-20 10:10:05,912, 1492675805912551152, -0.094, -0.009, -0.071, -0.003, -0.371, 0.024
2017-04-20 10:10:05,914, 1492675805914305290, -0.102, -0.016, -0.056, 0.013, -0.38, 0.052
2017-04-20 10:10:05,916, 1492675805916398767, -0.104, -0.002, -0.046, 0.016, -0.397, 0.089
2017-04-20 10:10:05,918, 1492675805918341525, -0.105, -0.014, -0.069, 0.001, -0.411, 0.109
2017-04-20 10:10:05,920, 1492675805920344973, -0.111, -0.021, -0.064, -0.019, -0.42, 0.146
2017-04-20 10:10:05,922, 1492675805922383944, -0.107, -0.023, -0.037, -0.049, -0.429, 0.171
2017-04-20 10:10:05,924, 1492675805924370300, -0.115, -0.013, -0.067, -0.06, -0.436, 0.154
2017-04-20 10:10:05,926, 1492675805926346491, -0.107, -0.022, -0.091, -0.062, -0.441, 0.15
2017-04-20 10:10:05,928, 1492675805928407061, -0.12, -0.022, -0.065, -0.042, -0.46, 0.162
2017-04-20 10:10:05,930, 1492675805930362275, -0.139, -0.018, -0.058, -0.002, -0.472, 0.114
2017-04-20 10:10:05,939, 1492675805939380753, -0.119, -0.019, -0.097, 0.038, -0.467, 0.097
2017-04-20 10:10:05,941, 1492675805941212548, -0.102, -0.039, -0.097, 0.133, -0.524, 0.141
2017-04-20 10:10:05,943, 1492675805943253732, -0.105, -0.035, -0.071, 0.15, -0.529, 0.133
2017-04-20 10:10:05,945, 1492675805945308979, -0.116, -0.056, -0.056, 0.167, -0.535, 0.138
2017-04-20 10:10:05,947, 1492675805947263459, -0.124, -0.051, -0.079, 0.196, -0.535, 0.13
2017-04-20 10:10:05,949, 1492675805949246711, -0.112, -0.058, -0.091, 0.239, -0.519, 0.13
2017-04-20 10:10:05,951, 1492675805951225021, -0.12, -0.055, -0.047, 0.274, -0.519, 0.138
2017-04-20 10:10:05,953, 1492675805953239372, -0.122, -0.067, -0.054, 0.303, -0.51, 0.15
2017-04-20 10:10:05,955, 1492675805955238742, -0.124, -0.065, -0.082, 0.321, -0.501, 0.182
2017-04-20 10:10:05,957, 1492675805957234233, -0.133, -0.069, -0.072, 0.333, -0.505, 0.182
2017-04-20 10:10:05,959, 1492675805959278748, -0.126, -0.057, -0.066, 0.339, -0.503, 0.166
2017-04-20 10:10:05,961, 1492675805961259575, -0.123, -0.053, -0.06, 0.349, -0.483, 0.158
2017-04-20 10:10:05,969, 1492675805968982986, -0.153, -0.075, -0.071, 0.38, -0.508, 0.171
2017-04-20 10:10:05,971, 1492675805971370828, -0.194, -0.103, -0.112, 0.469, -0.605, 0.174
2017-04-20 10:10:05,974, 1492675805973241527, -0.202, -0.117, -0.111, 0.53, -0.64, 0.154
2017-04-20 10:10:05,974, 1492675805974306176, -0.187, -0.118, -0.146, 0.594, -0.648, 0.125
2017-04-20 10:10:05,977, 1492675805977709223, -0.213, -0.148, -0.15, 0.669, -0.719, 0.109
2017-04-20 10:10:05,979, 1492675805979322205, -0.258, -0.169, -0.179, 0.787, -0.889, 0.19
2017-04-20 10:10:05,980, 1492675805980356040, -0.28, -0.183, -0.187, 0.83, -0.941, 0.235
2017-04-20 10:10:05,982, 1492675805982349527, -0.285, -0.195, -0.227, 0.914, -1.028, 0.26
2017-04-20 10:10:05,984, 1492675805984624308, -0.284, -0.203, -0.229, 1.001, -1.11, 0.272
2017-04-20 10:10:05,986, 1492675805986314517, -0.288, -0.196, -0.238, 1.07, -1.219, 0.328
2017-04-20 10:10:05,988, 1492675805988381440, -0.307, -0.197, -0.269, 1.108, -1.325, 0.39
2017-04-20 10:10:05,990, 1492675805990362460, -0.305, -0.196, -0.296, 1.119, -1.39, 0.406
2017-04-20 10:10:05,992, 1492675805992503958, -0.327, -0.197, -0.278, 1.094, -1.449, 0.377
2017-04-20 10:10:05,994, 1492675805994328655, -0.327, -0.204, -0.289, 1.043, -1.483, 0.345
2017-04-20 10:10:05,996, 1492675805996376488, -0.323, -0.197, -0.33, 0.992, -1.473, 0.309
2017-04-20 10:10:05,999, 1492675805999358501, -0.314, -0.173, -0.322, 0.916, -1.479, 0.211
2017-04-20 10:10:06,005, 1492675806005435623, -0.302, -0.15, -0.282, 0.831, -1.428, 0.174
2017-04-20 10:10:06,007, 1492675806007333855, -0.322, -0.161, -0.282, 0.586, -1.323, -0.073
2017-04-20 10:10:06,009, 1492675806009351327, -0.306, -0.158, -0.285, 0.548, -1.273, -0.081
2017-04-20 10:10:06,011, 1492675806011302367, -0.304, -0.135, -0.285, 0.506, -1.234, -0.049
2017-04-20 10:10:06,013, 1492675806013791864, -0.317, -0.148, -0.258, 0.479, -1.253, 0.085
2017-04-20 10:10:06,015, 1492675806015333439, -0.307, -0.149, -0.273, 0.499, -1.224, 0.207
2017-04-20 10:10:06,017, 1492675806017330401, -0.345, -0.156, -0.313, 0.556, -1.273, 0.15
2017-04-20 10:10:06,019, 1492675806019242497, -0.367, -0.167, -0.328, 0.649, -1.322, 0.174
2017-04-20 10:10:06,021, 1492675806021290743, -0.36, -0.159, -0.314, 0.738, -1.307, 0.293
2017-04-20 10:10:06,023, 1492675806023268547, -0.344, -0.182, -0.33, 0.799, -1.319, 0.414
2017-04-20 10:10:06,025, 1492675806025315796, -0.342, -0.188, -0.394, 0.879, -1.326, 0.398
2017-04-20 10:10:06,027, 1492675806027302535, -0.353, -0.187, -0.358, 0.983, -1.303, 0.39
2017-04-20 10:10:06,030, 1492675806030000649, -0.387, -0.174, -0.368, 1.094, -1.46, 0.446
2017-04-20 10:10:06,031, 1492675806031357028, -0.316, -0.149, -0.43, 1.096, -1.254, 0.393
2017-04-20 10:10:06,036, 1492675806036403881, -0.305, -0.177, -0.291, 0.896, -1.158, 0.357
2017-04-20 10:10:06,041, 1492675806041325099, -0.349, -0.132, -0.38, 0.736, -0.961, 0.146
2017-04-20 10:10:06,042, 1492675806042383886, -0.356, -0.165, -0.282, 0.693, -0.941, 0.292
2017-04-20 10:10:06,045, 1492675806045176943, -0.383, -0.186, -0.328, 0.72, -1.027, 0.474
2017-04-20 10:10:06,047, 1492675806047219622, -0.342, -0.181, -0.459, 0.862, -0.92, 0.52
2017-04-20 10:10:06,049, 1492675806049153064, -0.308, -0.135, -0.347, 1.055, -1.044, 0.442
2017-04-20 10:10:06,051, 1492675806051207325, -0.25, -0.089, -0.268, 1.135, -0.923, 0.333
2017-04-20 10:10:06,053, 1492675806053198135, -0.173, -0.104, -0.349, 1.122, -0.817, 0.531
