2017-04-20 10:09:53,833, 1492675793833564326, 1.208, 0.852, -3.665, -1.042, 1.796, 1.36
2017-04-20 10:09:53,835, 1492675793835372659, 1.2, 0.848, -3.665, -1.041, 1.802, 1.368
2017-04-20 10:09:53,837, 1492675793837446124, 1.216, 0.859, -3.651, -1.047, 1.806, 1.372
2017-04-20 10:09:53,839, 1492675793839425096, 1.207, 0.843, -3.654, -1.052, 1.807, 1.352
2017-04-20 10:09:53,841, 1492675793841481791, 1.212, 0.839, -3.66, -1.048, 1.802, 1.352
2017-04-20 10:09:53,843, 1492675793843458026, 1.201, 0.849, -3.652, -1.046, 1.801, 1.372
2017-04-20 10:09:53,846, 1492675793846596620, 1.211, 0.858, -3.638, -1.05, 1.803, 1.38
2017-04-20 10:09:53,848, 1492675793848494328, 1.208, 0.853, -3.647, -1.051, 1.802, 1.364
2017-04-20 10:09:53,856, 1492675793855914255, 1.201, 0.852, -3.652, -1.044, 1.801, 1.364
2017-04-20 10:09:53,857, 1492675793857543417, 1.212, 0.851, -3.654, -1.038, 1.806, 1.36
2017-04-20 10:09:53,859, 1492675793859571034, 1.213, 0.851, -3.647, -1.048, 1.811, 1.364
2017-04-20 10:09:53,861, 1492675793861532096, 1.216, 0.86, -3.646, -1.05, 1.812, 1.364
2017-04-20 10:09:53,863, 1492675793863565092, 1.212, 0.864, -3.641, -1.047, 1.802, 1.368
2017-04-20 10:09:53,865, 1492675793865520563, 1.204, 0.854, -3.647, -1.046, 1.802, 1.356
2017-04-20 10:09:53,867, 1492675793867568282, 1.213, 0.849, -3.651, -1.05, 1.811, 1.364
2017-04-20 10:09:53,869, 1492675793869524959, 1.214, 0.859, -3.649, -1.051, 1.819, 1.368
2017-04-20 10:09:53,871, 1492675793871868026, 1.211, 0.847, -3.647, -1.058, 1.807, 1.356
2017-04-20 10:09:53,873, 1492675793873546235, 1.213, 0.855, -3.646, -1.058, 1.805, 1.364
2017-04-20 10:09:53,875, 1492675793875729346, 1.215, 0.861, -3.649, -1.06, 1.807, 1.36
2017-04-20 10:09:53,878, 1492675793878666149, 1.22, 0.855, -3.646, -1.054, 1.809, 1.368
2017-04-20 10:09:53,880, 1492675793880559616, 1.216, 0.848, -3.638, -1.05, 1.809, 1.373
