2017-04-20 10:12:42,279, 1492675962279185056, 2.20671864813
2017-04-20 10:12:42,296, 1492675962296916961, 1.92851470888
2017-04-20 10:12:42,356, 1492675962356909036, -1.84442914489
2017-04-20 10:12:42,366, 1492675962366508960, -1.66285239324
2017-04-20 10:12:42,374, 1492675962374383926, -1.90094185215
2017-04-20 10:12:42,381, 1492675962381032943, -2.00276381517
2017-04-20 10:12:42,389, 1492675962389066934, -2.13446412945
2017-04-20 10:12:42,404, 1492675962404800891, -2.76725006511
2017-04-20 10:12:42,414, 1492675962414594888, -2.8983724726
2017-04-20 10:12:42,421, 1492675962421088933, -2.78773946048
2017-04-20 10:12:42,429, 1492675962429085969, -2.59598558702
2017-04-20 10:12:42,440, 1492675962440356969, -2.49298529359
2017-04-20 10:12:42,444, 1492675962444912910, -2.43405812576
2017-04-20 10:12:42,452, 1492675962452347040, -2.79970640746
2017-04-20 10:12:42,460, 1492675962459981918, -2.78918864779
2017-04-20 10:12:42,468, 1492675962468270063, -2.94900419386
2017-04-20 10:12:42,476, 1492675962476504087, -2.75894901863
2017-04-20 10:12:42,484, 1492675962484143018, -2.60128354067
2017-04-20 10:12:42,492, 1492675962492201089, -2.48911865309
2017-04-20 10:12:42,502, 1492675962502329111, -2.53797644114
2017-04-20 10:12:42,508, 1492675962508305072, -2.74490142295
2017-04-20 10:12:42,516, 1492675962516355037, -2.86210929799
2017-04-20 10:12:42,525, 1492675962524983882, -2.85186157619
2017-04-20 10:12:42,533, 1492675962533958911, -2.97038187001
2017-04-20 10:12:42,541, 1492675962541868925, -2.81703386374
2017-04-20 10:12:42,548, 1492675962548234939, -2.88243952313
2017-04-20 10:12:42,564, 1492675962563991069, -2.99893202267
2017-04-20 10:12:42,568, 1492675962568818092, -3.21396115697
2017-04-20 10:12:42,573, 1492675962573585033, -3.3725849163
2017-04-20 10:12:42,580, 1492675962580459117, -3.46101060062
2017-04-20 10:12:42,588, 1492675962588763952, -3.40051136478
2017-04-20 10:12:42,602, 1492675962602200031, -3.38042416562
2017-04-20 10:12:42,605, 1492675962605024099, -3.34376783975
2017-04-20 10:12:42,612, 1492675962612157106, -3.25917899939
2017-04-20 10:12:42,620, 1492675962620457887, -3.30043660692
